CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1318605,88160R101,0000714142-23-000004,TESLA INC,139,555,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,3317,13255,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,17062,68186,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,5543,22151,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000714142-23-000004,TESLA INC,12136,48503,88160R,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1318605,88160R101,0000850529-23-000012,TESLA INC,3934087,15028,88160R,30-JUN-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1318605,88160R101,0000850529-23-000011,TESLA INC,2975642,14343,88160R,31-MAR-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1318605,88160R101,0001095449-23-000096,TESLA INC,1082157,4134,88160R,30-JUN-2023,"RB Capital Management, LLC","5365 RENO CORPORATE DRIVE, SUITE 200, RENO, NV, 89511"
1318605,88160R101,0001372130-23-000004,TESLA INC COM,72964,290,88160R,30-SEP-2023,"HEADINVEST, LLC","7 CUSTOM HOUSE STREET, 4TH FLOOR, PORTLAND, ME, 04101"
1318605,88160R101,0000877134-23-000016,TESLA INC,531968,2126,88160R,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1318605,88160R101,0000877134-23-000016,TESLA INC,1255106,5016,88160R,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1318605,88160R101,0001062993-23-022252,TESLA INC COM,4182427,16715,88160R,30-SEP-2023,"Sunbelt Securities, Inc.","2700 POST OAK BLVD, SUITE 1700, HOUSTON, TX, 77056"
1318605,88160R101,0001629271-23-000005,TESLA MTRS INC,212437,849,88160R,30-SEP-2023,"PALLADIEM, LLC","1 TOWN PLACE, SUITE 200, BRYN MAWR, PA, 19010"
1318605,88160R101,0001911726-23-000006,TESLA INC,263699,1054,88160R,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1318605,88160R101,0001539338-23-000009,TESLA INC,995125,3977,88160R,30-SEP-2023,Financial Advisory Group,"5599 SAN FELIPE, SUITE 900, HOUSTON, TX, 77056"
1318605,88160R101,0001085146-23-004565,TESLA INC,807176,4019,88160R,30-SEP-2023,"Financial Insights, Inc.","3110 RUSTON WAY, SUITE C, TACOMA, WA, 98402"
1318605,88160R101,0001172661-23-004076,TESLA INC,1857884,7425,88160R,30-SEP-2023,David R. Rahn & Associates Inc.,"495 Seaport Court, Suite 106, Port Of Redwood City, CA, 94063-2785"
1318605,88160R101,0001750924-23-000005,TESLA INC,364572,1457,88160R,30-SEP-2023,"VisionPoint Advisory Group, LLC","17250 DALLAS PARKWAY, DALLAS, TX, 75248"
1318605,88160R101,0001613331-23-000005,TESLA INC,444891,1778,88160R,30-SEP-2023,Fragasso Group Inc.,"610 SMITHFIELD STREET, SUITE 400, PITTSBURGH, PA, 15222"
1318605,88160R101,0001911726-23-000005,TESLA INC,214906,859,88160R,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1318605,88160R101,0000831001-23-000151,TESLA INC,84840094,339062,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,1156767,4623,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,1344682,5374,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,646784170,2584862,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,134273557,536622,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,2626810,10498,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
